"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301","V302","V303","V304","V305","V306","V307","V308","V309","V310","V311","V312","V313","V314","V315","V316","V317","V318","V319","V320","V321","V322","V323","V324","V325","V326","V327","V328","V329","V330","V331","V332","V333","V334","V335","V336","V337","V338","V339","V340","V341","V342","V343","V344","V345","V346","V347","V348","V349","V350","V351","V352","V353","V354","V355","V356","V357","V358","V359","V360","V361","V362","V363","V364","V365","V366","V367","V368","V369","V370","V371","V372","V373","V374","V375","V376","V377","V378","V379","V380","V381","V382","V383","V384","V385","V386","V387","V388","V389","V390","V391","V392","V393","V394","V395","V396","V397","V398","V399","V400","V401","V402","V403","V404","V405","V406","V407","V408","V409","V410","V411","V412","V413","V414","V415","V416","V417","V418","V419","V420","V421","V422","V423","V424","V425","V426","V427","V428","V429","V430","V431","V432","V433","V434","V435","V436","V437","V438","V439","V440","V441","V442","V443","V444","V445","V446","V447","V448","V449","V450","V451","V452","V453","V454","V455","V456","V457","V458","V459","V460","V461","V462","V463","V464","V465","V466","V467","V468","V469","V470","V471","V472","V473","V474","V475","V476","V477","V478","V479","V480","V481","V482","V483","V484","V485","V486","V487","V488","V489","V490","V491","V492","V493","V494","V495","V496","V497","V498","V499","V500"
"300",14,41,57,22,50,33,14,66,60,41,69,55,32,22,70,43,35,22,55,12,60,21,13,27,14,41,48,13,35,42,17,62,38,34,21,14,47,62,17,69,41,48,66,14,35,32,49,45,30,62,52,17,51,41,33,64,19,44,66,52,31,35,12,51,30,38,41,41,66,58,38,55,48,41,29,15,42,51,26,47,38,34,32,37,41,31,45,21,63,16,26,67,66,66,68,10,22,40,57,13,61,28,22,62,47,62,22,67,19,50,48,28,60,14,56,55,37,21,43,40,66,47,39,48,44,27,49,61,68,58,26,23,55,44,61,53,56,64,19,69,23,13,10,47,52,55,46,27,47,54,35,65,38,29,69,19,17,56,14,50,37,13,15,49,27,12,43,27,23,29,64,53,35,34,38,28,49,20,38,31,57,40,62,32,59,28,59,14,39,12,56,51,49,10,36,34,33,50,41,61,41,47,25,63,23,25,43,45,44,66,55,43,59,39,58,44,60,34,25,22,53,40,66,32,56,15,34,67,50,69,17,61,29,34,21,46,27,58,19,31,69,51,16,13,12,13,18,57,55,60,66,47,64,44,43,16,45,31,43,41,64,17,31,14,24,20,22,23,56,38,46,62,33,45,39,17,26,54,36,23,47,24,43,68,35,18,62,67,13,38,59,67,67,60,48,21,24,45,39,62,61,62,37,12,23,49,28,47,50,36,31,16,31,19,41,49,26,13,46,42,34,68,14,25,42,53,56,69,27,30,64,36,52,14,18,54,62,38,44,58,14,45,19,58,25,60,13,55,16,12,54,40,14,21,14,14,47,55,23,18,51,20,35,65,41,66,28,18,28,66,13,40,41,68,23,33,18,63,57,58,15,36,55,61,47,47,47,44,17,62,63,48,44,70,40,65,38,27,44,66,60,16,26,42,70,19,63,45,47,27,23,38,46,38,20,52,31,18,34,26,55,46,49,61,58,56,41,31,47,32,49,22,11,61,55,51,24,40,56,68,32,28,18,10,35,63,53,29,48,34,45,64,35,35,63,45,70,58,21,40,32,65,70,17,46,41,57,40,60,67,63,43,29,31,31,11,36,18,61,16,32,53,32,45,21,40,45,21,49,12,66,61,29,40,44,25,39,65,63,36
"301",55,55,65,43,69,14,66,56,49,55,43,69,27,15,33,24,52,38,47,39,39,52,45,43,21,11,27,36,42,22,51,27,49,30,23,63,65,24,23,55,65,39,52,14,15,69,19,62,28,27,48,46,62,17,46,15,67,20,52,25,33,53,22,24,25,61,69,44,34,43,70,46,44,60,29,56,56,44,50,33,42,29,16,44,23,24,24,51,20,30,32,63,56,48,63,10,49,29,49,51,64,55,58,37,50,60,65,24,49,64,55,48,16,29,58,18,39,63,21,31,52,39,66,63,58,42,57,14,66,37,25,15,58,48,28,25,48,55,35,59,63,33,11,66,39,41,49,52,45,53,18,37,36,45,27,46,55,15,10,12,37,19,13,69,21,65,70,21,20,62,11,63,47,46,17,30,35,64,43,29,66,31,25,52,27,23,40,10,27,35,26,48,24,60,56,36,30,42,28,41,18,49,55,49,31,44,48,36,50,28,16,35,17,14,62,63,61,20,11,17,35,50,24,56,64,44,63,19,13,62,40,66,36,68,67,38,30,37,44,18,43,48,32,38,22,67,58,47,22,65,45,48,53,47,39,55,38,27,42,48,45,65,34,20,13,43,37,56,70,53,49,42,16,11,15,31,13,22,52,20,48,11,13,44,67,66,12,59,24,29,42,68,36,24,11,45,59,53,63,40,37,14,43,40,11,63,66,18,54,18,43,24,44,38,44,57,14,69,58,17,45,62,69,47,21,26,22,10,67,25,20,31,28,23,66,40,17,55,30,32,44,14,45,39,65,46,41,59,53,11,28,32,27,31,46,15,65,12,12,13,20,65,14,34,46,32,68,41,24,48,48,48,36,22,62,14,68,37,47,56,47,69,52,57,53,31,62,53,22,32,60,21,13,38,19,23,26,57,23,42,36,48,11,22,49,55,37,11,38,60,12,32,31,25,29,14,27,42,17,47,22,59,56,52,12,65,42,66,29,59,28,18,55,50,23,21,41,62,18,53,66,32,17,20,24,59,29,44,50,27,60,18,15,11,36,63,60,43,41,37,56,56,52,40,56,32,16,51,66,37,37,46,35,15,15,29,14,25,16,39,50,12,36,26,37,37,35,60,21,42,58,13,63,11,68,16,21,67,65,20
"302",31,56,49,44,66,56,13,60,63,12,13,69,61,62,43,68,35,50,56,24,27,27,57,60,33,48,39,14,47,34,51,34,55,19,56,59,63,56,36,49,20,69,65,62,38,62,59,32,50,46,55,32,17,38,15,43,18,40,16,17,44,20,13,41,21,23,15,20,69,24,13,68,61,36,53,46,13,55,60,54,69,41,23,48,64,19,21,46,50,26,50,35,59,21,58,64,17,56,43,51,11,53,35,22,48,50,47,56,33,70,60,26,49,47,25,66,68,35,57,48,29,22,64,65,25,70,65,43,13,27,57,63,29,23,28,30,11,43,25,46,34,12,31,39,31,13,38,17,57,33,59,35,11,41,66,27,63,22,49,66,63,46,15,61,46,43,43,15,21,37,48,43,62,54,54,35,52,15,46,18,58,70,13,19,65,60,32,15,20,15,15,24,37,24,47,42,13,67,25,55,55,57,15,28,37,66,67,27,34,18,31,57,10,43,42,56,50,46,53,52,53,38,46,45,29,31,54,10,15,22,47,21,26,30,16,18,61,11,62,11,61,61,54,24,67,57,25,61,43,69,70,40,52,35,14,42,50,37,43,42,60,68,65,63,68,43,66,10,13,58,38,30,60,52,16,23,32,48,30,47,31,50,12,66,13,11,11,12,27,29,55,47,54,17,52,41,17,45,17,34,24,54,33,59,20,43,36,58,45,60,49,40,30,34,15,61,18,34,69,36,41,25,27,11,23,21,33,48,42,12,68,50,60,21,27,25,31,46,45,56,16,13,31,11,26,51,49,66,46,39,43,31,47,20,14,29,17,52,53,66,41,30,36,64,40,11,46,36,23,56,40,32,39,45,22,58,64,28,48,23,41,36,68,62,56,43,61,13,37,12,62,39,42,15,34,15,50,29,67,43,13,66,27,25,36,26,26,60,64,20,34,28,40,27,58,62,51,15,50,39,30,25,60,70,57,12,26,27,44,18,30,33,12,39,45,15,16,65,46,17,35,38,46,20,23,68,56,66,49,35,31,37,16,45,14,65,40,37,58,32,58,48,25,51,19,12,48,52,27,47,13,69,42,15,63,60,27,65,28,40,17,37,57,25,57,65,56,66,25,59,52,57,62,31,54,59,58,51,68,69
"303",22,67,25,48,44,16,48,36,22,37,38,70,35,23,65,46,39,13,10,65,48,51,41,24,24,39,28,59,25,18,21,37,53,20,47,55,41,34,66,40,69,48,54,25,55,22,32,26,12,19,14,64,11,26,18,56,18,17,26,43,14,37,48,57,23,61,23,70,68,64,60,44,45,39,30,22,23,53,39,55,38,56,65,66,62,27,50,47,33,40,35,18,36,64,65,17,27,64,61,53,33,23,58,39,51,15,59,41,46,37,46,10,28,28,63,31,54,23,20,53,12,49,25,68,14,39,56,43,65,52,45,45,70,58,61,20,28,52,32,68,46,48,46,61,67,39,59,41,54,16,28,64,23,24,28,64,41,54,23,45,11,68,69,58,20,35,36,24,34,35,34,57,15,34,55,10,62,39,31,61,47,62,18,67,21,27,11,57,57,31,52,52,31,38,43,11,65,56,63,51,58,34,58,70,12,12,34,62,66,19,43,27,18,19,62,28,43,46,28,43,40,68,32,12,67,43,62,40,35,56,24,14,57,13,67,51,65,42,39,51,27,39,46,50,60,67,66,29,65,55,51,28,62,56,59,69,60,64,51,14,63,23,43,26,52,36,43,62,66,42,22,26,32,33,61,13,56,30,34,12,42,22,40,34,41,11,65,19,57,67,21,16,17,57,12,24,15,57,60,61,15,54,20,49,60,46,10,35,48,68,64,14,53,40,61,43,21,20,53,18,44,31,31,66,25,20,18,24,36,68,56,29,23,41,69,46,35,61,60,43,22,58,44,63,41,52,68,20,10,15,43,35,64,30,49,63,43,63,59,19,39,63,22,30,14,28,15,55,27,50,39,60,62,54,68,40,19,36,69,11,16,62,54,14,54,35,37,38,12,22,38,33,16,18,31,27,64,21,49,12,61,67,34,62,29,44,67,56,22,42,48,40,31,32,61,51,17,20,34,63,21,23,18,12,54,32,22,59,51,60,39,30,47,41,49,68,64,29,60,58,30,58,34,66,15,50,66,23,29,56,14,35,49,43,15,47,47,14,12,38,66,23,41,13,49,60,64,21,69,62,19,59,42,57,31,18,38,39,16,14,29,54,48,11,21,18,51,18,52,31,67,21,35,58,17,27,44,47,45,43
"304",61,10,56,63,56,39,32,64,57,68,64,41,14,65,30,31,24,19,47,17,22,45,55,22,27,65,47,13,17,62,12,33,62,27,25,36,46,64,40,39,63,26,37,56,20,44,51,68,39,23,61,47,63,33,61,61,55,26,12,45,32,26,10,12,58,57,26,66,17,69,58,56,63,36,27,34,53,28,66,44,42,10,58,27,40,12,61,21,49,56,46,15,37,63,16,43,28,45,34,63,64,18,64,50,49,29,62,13,29,51,32,15,16,68,44,43,59,25,57,38,65,44,35,29,60,49,40,42,26,64,43,16,33,18,54,62,28,69,32,56,65,18,21,36,22,52,29,63,50,57,11,63,50,30,20,67,30,50,49,51,66,10,68,22,63,11,19,64,14,10,58,55,36,50,23,38,53,29,58,44,56,48,33,53,20,44,65,24,69,58,59,30,60,47,17,70,55,16,66,28,21,27,40,35,25,31,37,65,34,22,44,41,58,43,68,61,39,30,38,20,50,57,43,60,54,14,69,39,62,53,12,70,33,58,15,69,65,36,53,12,17,38,18,56,16,13,69,37,39,33,31,60,54,52,51,28,39,24,60,45,20,46,51,36,13,27,65,39,61,34,33,58,28,19,28,42,55,44,67,42,63,19,56,33,15,57,36,31,17,24,28,62,32,69,35,58,67,19,40,37,13,68,60,12,54,40,11,69,49,43,18,22,16,60,62,63,53,15,30,60,43,20,54,27,33,14,30,30,54,66,19,48,62,15,33,45,70,25,42,28,59,32,40,64,43,39,43,20,43,13,68,39,14,54,16,68,36,49,42,15,44,41,51,12,21,35,30,44,41,24,24,22,33,44,39,43,33,35,35,44,68,65,49,30,69,59,27,16,42,67,16,36,57,51,14,66,32,27,36,17,38,55,12,58,23,56,15,17,40,11,39,36,36,48,22,19,28,62,35,32,55,26,32,51,69,26,60,57,26,41,39,11,70,54,50,62,44,27,62,47,30,35,35,27,68,47,60,47,62,37,33,51,17,35,54,31,58,29,32,24,16,39,26,70,51,16,50,58,31,69,23,10,39,60,50,55,21,14,19,65,31,66,11,64,17,37,25,46,34,62,70,69,47,24,38,46,43,62,52,32
"305",24,54,42,44,58,64,39,23,41,65,37,38,33,69,40,13,28,42,69,28,32,19,29,58,45,48,22,32,49,68,46,22,58,70,49,20,54,16,68,55,52,45,26,42,41,53,64,31,18,33,45,58,52,60,24,36,29,12,52,23,46,54,60,69,37,69,19,52,54,36,38,51,68,27,65,32,52,35,68,38,27,25,69,22,14,60,54,26,33,37,20,61,40,29,15,23,54,65,29,59,49,60,25,34,16,63,37,32,14,53,44,44,27,47,41,68,47,70,14,42,57,33,10,55,63,11,36,53,27,20,31,69,19,34,36,19,47,12,12,34,30,54,60,21,18,57,37,24,30,34,21,70,52,42,41,58,53,67,29,50,54,55,50,23,53,52,64,13,49,43,12,60,19,15,20,23,19,46,52,36,32,62,39,61,16,21,65,32,44,64,10,27,59,51,28,11,60,24,35,46,53,26,45,19,68,25,49,62,69,13,54,34,59,49,29,64,52,43,56,56,58,61,66,28,60,50,40,41,61,32,21,64,61,62,16,15,52,17,43,12,68,68,48,33,44,60,46,51,64,50,35,55,51,19,14,37,64,41,30,67,36,60,53,40,30,26,16,24,19,47,44,57,12,15,37,67,65,31,43,17,70,25,10,39,17,52,46,20,34,69,37,20,38,23,20,38,21,23,66,35,33,16,50,32,49,67,43,62,63,36,18,52,63,51,36,15,24,57,39,41,14,58,25,61,41,56,42,12,30,18,43,50,50,24,21,31,40,57,66,42,59,57,24,37,22,53,58,18,57,47,41,31,67,59,20,39,43,48,45,12,44,35,65,65,22,16,27,58,41,49,23,26,15,49,15,64,54,70,30,58,13,15,48,50,23,11,40,47,33,55,23,52,59,48,11,33,57,62,35,48,15,57,52,13,40,39,63,36,19,17,44,58,38,35,52,16,47,54,27,44,47,55,20,44,16,51,42,63,56,68,66,33,70,52,66,30,20,36,13,12,63,45,23,59,38,25,43,31,69,21,23,21,24,57,41,20,63,60,34,69,66,13,10,57,20,14,18,50,57,49,47,59,25,28,44,11,49,67,42,29,44,60,37,55,42,25,29,14,32,69,22,36,58,55,50,53,24,51,26,13
"306",56,33,16,69,26,29,63,35,43,57,21,15,31,14,33,17,52,17,41,35,64,50,69,69,51,37,14,64,66,22,52,25,47,32,26,64,29,37,41,53,52,44,45,25,51,46,67,68,12,34,24,42,41,38,27,39,12,44,23,47,15,16,24,15,30,50,57,42,57,11,65,53,52,65,56,22,64,48,49,28,45,38,27,40,38,33,67,19,31,41,55,25,62,40,67,16,57,24,28,14,19,59,60,66,44,45,56,58,12,54,27,43,18,61,26,28,31,42,30,28,11,57,33,18,64,69,45,26,21,58,67,60,61,46,58,53,16,28,11,19,23,37,51,59,48,38,56,38,60,26,35,30,62,17,67,39,42,20,68,60,45,16,15,41,34,31,53,66,54,25,34,27,30,27,54,28,27,64,63,18,47,16,64,57,43,58,50,20,65,39,70,47,51,12,38,53,57,49,29,37,60,65,37,44,44,42,56,44,32,17,17,46,40,54,11,53,29,25,12,41,61,27,32,23,62,25,69,27,34,22,10,48,50,23,47,35,48,67,48,60,17,58,37,41,14,57,14,41,62,15,30,53,45,11,36,43,69,31,68,47,30,14,46,45,61,54,67,43,65,52,38,56,54,37,67,69,30,46,67,44,46,18,45,18,40,48,23,13,61,46,20,44,41,42,39,48,28,54,29,25,27,10,19,13,38,63,53,23,32,65,48,60,32,46,39,54,31,59,19,44,61,41,42,57,13,69,41,41,16,67,58,48,34,32,57,17,14,51,67,44,11,58,59,52,43,19,58,67,11,23,11,15,62,12,15,48,61,41,35,16,55,48,45,15,41,49,55,33,22,33,21,13,61,37,65,35,18,18,12,43,11,15,50,67,25,28,59,44,30,31,41,41,70,51,32,64,65,30,35,56,61,57,66,15,47,18,38,20,18,18,55,31,21,17,65,24,67,40,17,66,39,24,59,28,70,37,23,12,49,16,26,53,32,20,52,37,63,54,22,42,16,52,57,11,21,46,62,28,54,39,48,11,68,39,22,46,60,63,53,20,65,14,30,41,24,39,51,22,68,26,65,26,14,56,32,64,44,10,45,20,40,31,67,42,27,20,27,33,17,70,11,49,24,38,67,57,60,68,23,32
"307",47,62,27,36,70,13,48,25,24,23,11,16,19,22,21,12,68,52,44,45,32,34,68,23,52,65,32,43,21,38,51,24,46,43,19,44,54,14,56,55,27,41,39,58,16,42,36,33,20,16,62,34,62,27,17,53,56,17,56,39,40,22,29,31,68,35,51,41,63,55,27,56,18,57,67,50,25,40,38,28,33,34,14,66,58,58,70,14,57,20,15,24,56,59,42,18,32,10,70,14,63,32,10,24,12,26,33,62,49,21,68,55,60,34,15,28,64,17,58,57,45,39,61,29,23,31,36,50,11,57,58,60,26,26,56,35,70,25,14,60,66,30,52,34,11,32,18,48,10,61,16,58,13,13,13,39,52,69,17,59,15,58,35,53,46,67,36,55,31,20,13,50,26,47,59,27,35,19,60,27,25,57,51,46,17,43,43,18,50,26,17,57,67,68,42,19,27,30,22,32,28,58,54,43,39,49,24,44,60,26,64,39,20,69,31,13,27,36,54,41,23,16,28,43,14,34,57,45,23,33,25,60,63,52,45,15,31,25,11,31,66,16,11,36,67,34,21,52,48,34,40,18,30,60,15,19,23,18,51,34,39,22,33,25,27,65,60,42,14,66,63,53,45,16,27,45,41,22,25,62,22,70,21,55,41,42,21,46,64,16,54,41,46,20,25,29,24,50,27,56,12,26,47,45,33,58,44,41,39,28,37,31,59,66,12,42,57,24,17,45,22,50,54,26,60,64,15,66,38,41,60,48,14,17,69,27,34,49,44,61,47,53,55,68,14,29,48,41,49,64,38,52,67,58,56,56,67,30,56,13,52,58,40,42,13,40,28,42,62,54,44,56,52,57,55,67,40,10,25,57,70,41,24,23,33,45,56,59,53,47,48,15,43,35,47,14,68,26,42,62,21,29,18,32,24,56,63,56,37,40,27,19,55,68,35,25,63,22,12,38,69,12,65,40,48,23,52,51,27,18,13,21,54,11,23,34,38,53,61,12,19,18,59,52,39,19,37,69,44,44,37,44,30,15,30,56,41,41,25,55,17,67,33,19,69,29,51,33,18,65,44,20,26,51,12,53,12,33,14,16,68,58,44,54,23,33,46,11,32,48,56,53,19,44,38,45,33,17,70,61
"308",20,12,37,61,25,56,16,47,63,53,31,61,44,39,40,64,38,47,33,39,24,49,67,18,60,56,14,56,36,26,37,55,59,31,18,26,61,56,41,41,44,51,60,52,28,59,24,64,53,40,15,40,24,47,51,33,55,41,27,29,36,11,65,17,34,26,66,38,58,69,67,13,46,17,60,70,40,56,11,62,17,16,13,40,67,48,34,11,26,63,64,32,40,36,45,53,64,10,58,28,69,11,64,21,50,18,30,28,10,64,69,46,16,21,60,17,14,59,56,67,63,40,34,39,46,60,67,25,19,39,44,45,10,20,14,27,57,21,25,68,33,68,24,53,35,58,58,70,26,61,18,28,49,29,67,69,16,31,59,38,50,42,18,61,26,19,54,55,55,32,41,27,52,26,16,28,50,49,32,46,60,58,46,38,45,64,31,33,35,19,67,62,48,57,27,26,48,11,35,48,64,68,49,55,53,43,20,51,35,52,38,16,62,12,62,19,34,56,41,17,61,58,31,42,19,20,53,28,18,60,20,45,41,68,31,35,33,67,56,32,68,35,25,33,40,56,18,19,36,60,66,44,62,33,14,30,17,31,28,13,39,38,20,32,55,12,65,48,26,29,44,50,61,18,60,11,19,61,58,26,25,27,63,13,57,66,31,63,23,27,22,13,70,34,50,12,19,51,45,13,11,53,42,57,28,40,53,37,47,51,47,11,20,49,39,28,58,31,46,54,49,40,45,10,34,51,39,26,23,50,31,13,20,48,28,59,60,47,69,62,35,26,40,36,65,32,29,64,18,23,11,40,22,38,23,61,66,26,52,42,16,11,16,63,22,65,29,65,61,19,34,34,40,31,13,66,56,11,42,34,38,35,29,65,13,33,41,39,50,66,63,66,36,40,32,70,55,32,27,41,10,63,55,27,64,45,34,30,14,42,31,50,34,34,36,28,41,39,19,12,59,53,70,27,56,70,56,19,63,44,16,64,62,12,27,20,27,13,58,43,34,42,51,32,43,33,47,39,39,38,45,11,65,64,61,29,28,34,50,65,43,13,16,25,18,62,24,68,56,14,53,30,50,63,11,13,50,30,37,26,43,27,27,50,65,45,29,53,60,38,19,28,42,43,10,11,28,65,27,56
"309",28,45,67,58,40,62,37,41,45,29,44,13,68,47,69,67,36,40,47,34,60,11,62,45,27,30,58,42,34,21,23,61,60,14,25,44,48,30,51,70,36,32,57,49,64,50,49,66,70,13,69,34,55,64,61,57,24,48,10,23,22,46,35,38,63,47,13,43,52,18,42,47,36,33,27,48,57,60,43,67,59,61,20,32,50,22,11,37,43,38,22,46,30,52,48,35,10,11,68,57,32,62,55,25,19,19,60,47,38,21,38,28,22,24,15,57,13,68,24,68,27,34,67,38,56,31,21,51,60,18,59,63,16,29,24,47,51,11,52,61,42,52,21,51,14,17,52,69,38,47,67,69,16,51,27,40,54,41,55,13,45,15,14,58,25,45,50,46,57,32,30,18,66,44,10,43,68,27,25,18,65,19,33,10,44,31,31,26,55,67,46,15,62,39,51,35,21,53,46,68,57,34,12,22,50,18,12,39,19,19,27,35,26,39,40,67,65,35,24,13,62,70,49,66,33,32,26,39,10,68,64,28,65,15,55,52,18,37,12,24,19,52,31,23,17,35,33,10,59,56,57,55,39,47,53,59,69,32,69,49,11,31,57,25,50,42,63,53,37,15,47,46,25,61,37,37,65,54,26,23,43,20,14,23,69,51,59,56,23,58,20,57,52,34,12,53,14,38,20,31,11,23,49,35,48,13,33,37,35,60,45,26,62,12,55,11,28,17,47,18,11,42,65,37,14,41,18,14,42,36,19,39,61,60,16,70,44,50,48,21,43,59,69,64,37,62,31,13,26,27,61,28,40,65,15,65,51,58,27,69,57,12,28,54,32,39,48,38,15,61,32,38,66,14,45,19,50,14,12,45,69,36,58,66,66,28,65,12,19,23,54,12,13,50,62,29,65,29,22,50,33,39,36,20,67,29,62,28,37,59,55,20,37,63,46,16,36,18,23,61,49,34,61,21,59,37,53,32,62,56,48,11,47,59,19,49,35,58,12,60,42,10,21,11,66,35,25,38,11,57,38,39,18,28,52,56,66,27,31,55,48,17,41,11,27,13,27,50,56,24,67,38,48,33,31,44,27,35,16,23,17,19,64,46,48,68,11,31,24,42,52,18,10,60,42,62,19,63,66,61
"310",52,10,17,38,35,50,44,30,27,24,21,58,20,37,47,52,63,17,28,19,23,47,33,53,55,24,59,67,31,45,55,19,69,51,67,42,63,67,21,44,64,45,30,21,17,70,32,48,14,63,21,21,63,33,48,47,23,36,39,65,29,57,44,60,37,23,28,20,48,57,29,50,34,55,66,45,42,66,49,63,17,54,69,66,43,64,20,49,48,29,70,14,56,45,41,50,15,21,37,31,37,44,14,62,41,42,47,42,36,29,10,48,21,12,62,42,43,13,61,43,12,65,42,60,63,14,50,53,10,43,50,31,52,40,55,65,35,18,48,41,17,16,48,62,66,61,42,57,65,53,50,59,61,27,24,17,17,17,46,32,28,41,68,23,22,30,18,14,66,21,25,15,48,15,55,12,47,49,11,12,42,27,50,48,36,23,63,12,15,35,10,23,60,53,24,31,53,16,51,32,52,55,52,63,69,13,34,48,60,17,30,65,26,69,19,33,22,16,28,53,12,30,17,67,56,11,45,53,51,52,53,42,28,30,51,67,65,56,12,50,45,68,26,38,49,15,47,28,13,12,21,40,26,61,70,23,31,31,30,42,12,21,43,67,15,10,53,45,56,63,27,46,66,25,23,65,33,41,11,42,10,40,52,40,12,58,26,24,51,43,69,45,28,51,65,54,60,65,54,58,33,55,66,38,31,22,52,33,58,54,62,32,49,61,38,51,67,32,65,50,15,50,48,46,59,52,32,33,46,22,22,18,33,31,18,50,45,15,51,47,38,34,67,50,65,59,63,46,34,58,50,12,25,26,27,57,67,11,27,60,43,50,36,51,32,47,49,27,57,57,67,64,34,67,29,56,30,30,40,15,30,32,30,17,25,51,35,30,34,56,12,21,36,44,61,53,35,52,20,16,16,17,33,24,31,39,30,64,49,48,26,43,57,39,12,15,67,41,34,64,29,20,49,14,17,45,28,61,46,45,33,44,43,43,25,26,14,32,42,56,43,67,37,18,40,60,53,43,56,32,30,66,63,61,68,18,13,52,32,34,38,52,41,14,21,42,17,30,20,54,69,37,48,55,58,65,41,42,27,49,22,44,34,45,64,31,46,64,12,63,60,11,61,36,43,46,39,52,59,43
"311",15,56,13,22,23,28,67,16,58,14,67,57,12,27,63,65,17,14,23,37,36,39,12,41,22,50,60,38,16,37,69,29,55,55,23,52,66,35,36,51,46,60,13,64,68,68,15,15,63,29,13,38,39,13,31,43,28,70,51,23,18,44,46,22,64,70,51,16,49,34,22,17,51,60,14,27,38,20,61,63,66,33,57,14,60,33,34,50,45,28,55,47,27,35,10,13,41,18,44,56,16,36,10,67,39,22,60,66,53,51,67,20,41,33,17,58,20,32,32,13,60,12,55,69,55,27,68,69,62,50,11,67,54,10,59,33,18,51,45,18,61,57,57,16,44,55,15,61,40,28,16,47,40,51,41,45,36,47,23,64,50,23,29,51,32,35,30,40,27,57,50,29,40,49,68,22,60,58,13,14,11,11,69,19,32,58,28,55,52,67,33,64,51,63,32,43,35,20,53,55,13,66,17,45,56,13,45,16,40,14,13,61,54,53,17,64,22,55,27,41,37,21,63,58,60,64,19,38,23,59,19,35,32,41,34,23,20,47,26,19,11,19,63,34,30,14,46,19,14,40,54,56,45,52,62,48,51,18,43,42,14,26,59,12,65,43,61,32,42,16,49,41,23,40,12,62,35,60,24,14,65,19,63,31,36,35,27,68,66,14,63,40,14,19,60,21,34,33,10,32,49,54,59,32,57,28,46,52,38,10,64,26,14,54,65,12,17,39,63,56,57,32,23,69,70,67,21,48,22,47,69,68,44,55,20,45,55,35,18,32,43,20,37,58,64,42,40,38,26,22,13,66,18,69,70,57,58,26,17,26,58,38,37,52,11,67,50,67,43,38,41,33,58,35,49,44,17,64,15,35,53,47,42,14,23,17,64,52,18,19,38,65,67,17,27,39,33,66,10,58,12,13,15,51,19,39,35,28,64,11,64,34,30,26,45,57,54,19,27,58,52,22,44,26,66,42,27,15,56,35,13,57,22,46,68,54,62,52,34,64,64,25,10,63,29,66,31,55,65,43,45,55,53,56,29,24,58,23,66,34,37,69,56,58,56,23,15,46,65,67,36,44,13,52,24,36,21,13,51,19,51,69,55,19,40,55,57,39,44,16,68,44,51,63,19,52,66,42,19,24
